id_text,text_name,l_no,text
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 25,sux:mar[shovel]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 31,sux:mar[shovel]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 32,sux:dilim[spoon]N sux:mar[shovel]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 33,sux:mar[shovel]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 34,sux:eme[tongue]N sux:mar[shovel]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 35,sux:al[hoe]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 36,sux:al[hoe]N sux:zu[tooth]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 37,sux:al[hoe]N sux:zu[tooth]N sux:min[two]NU
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 38,sux:al[hoe]N sux:zu[tooth]N sux:eš[three]NU
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 39,sux:al[hoe]N sux:zu[tooth]N sux:limmu[four]NU
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 40,sux:ušub[brick-mold]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 41,sux:ušub[brick-mold]N sux:ab[window]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 42,sux:ušub[brick-mold]N sux:šeg[brick]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 43,sux:ušub[brick-mold]N sux:šeg[brick]N sux:alura[baked]AJ
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 44,sux:alŋar[instrument]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 45,sux:alŋarsur[drumstick]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 46,sux:lubi[ax]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 47,sux:lubi[ax]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 48,sux:illar[weapon]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 49,sux:illar[weapon]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 50,sux:illar[weapon]N sux:eban[pair]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 51,sux:illar[weapon]N sux:pa[branch]N sux:mušen[bird]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 52,sux:tilpanum[bow]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 57,sux:sug[empty]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 58,sux:sigsig[musical-instrument]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 59,sux:sigsig[musical-instrument]N sux:eban[pair]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 60,sux:sigsig[musical-instrument]N sux:pa[branch]N sux:mušen[bird]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 61,sux:niŋ[thing]N sux:bur[grass]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 62,sux:dagsi[hook]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 63,sux:dagsi[hook]N sux:eban[pair]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iii 64,sux:dagsi[hook]N sux:pa[branch]N sux:mušen[bird]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 1,sux:dim[post]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 2,sux:dim[post]N sux:maršum[bed]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 3,sux:zamin[lyre]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 4,sux:dub[tablet]N sux:zamin[lyre]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 5,sux:kul[handle]N sux:zamin[lyre]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 6,sux:ama[mother]N sux:zamin[lyre]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 7,sux:ŋeštug[ear]N sux:zamin[lyre]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 9,sux:ŋešgudi[instrument]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 10,sux:tigidlu[instrument]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 11,sux:tigidlu[instrument]N sux:kaskal[way]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 12,sux:tigidlu[instrument]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 14,sux:balaŋ[instrument]N sux:Išbi-Erra[1]PN
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 15,sux:balaŋ[instrument]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 18,sux:urzababitum[instrument]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 20,sux:sansanum[reed-object]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 21,sux:zanarum[lyre]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 22,sux:harmušen[snare]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 23,sux:ŋidru[scepter]N sux:harmušen[snare]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 24,sux:gur[rim]N sux:harmušen[snare]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 31,sux:ešgiri[staff]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 32,sux:uluh[sapling]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 33,sux:u[planking]N sux:sikil[pure]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 34,sux:igiŋal[sign]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 35,sux:ligima[shoot]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 36,sux:kuŋ[stair]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 37,sux:kuŋ[stair]N sux:bad[wall]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 38,sux:kuŋ[stair]N sux:me[Being]N sux:du[suitable]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 39,sux:u[planking]N sux:kuŋ[stair]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 40,sux:tibala[sign]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 41,sux:gi[reed]N sux:šudu[equipped]AJ
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 42,sux:niŋna[incense]N sux:mud[blood]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 43,sux:arina[root]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 44,sux:arina[root]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 45,sux:gag[nail]N sux:dud[mound]N sux:bal[dig]V/t
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 46,sux:gag[nail]N sux:šum[garlic]N sux:širdili[~garlic]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 47,sux:kakaku[profession]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 48,sux:kakaku[profession]N sux:mu[grow]V/t
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 49,sux:pana[bow]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 50,sux:kakpana[arrow]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 51,sux:gagsisa[arrow]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 52,sux:gag[nail]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 55,sux:zamrutum[lance]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 56,sux:katapum[object]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 57,sux:negipum[tool]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 58,sux:masatum[lance?]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 59,sux:magšarum[battleaxe]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 60,sux:sadum[container]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 61,sux:eškiri[rope]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 62,sux:gag[nail]N sux:eškiri[rope]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],b iv 63,sux:šibir[staff]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 1,sux:gag[nail]N sux:šibir[staff]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 2,sux:siŋar[bolt]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 3,sux:gag[nail]N sux:siŋar[bolt]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 4,sux:usakar[moon]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 5,sux:gag[nail]N sux:usakar[moon]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 6,sux:kan[gate]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 7,sux:gag[nail]N sux:kan[gate]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 8,sux:tukul[weapon]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 9,sux:tukul[weapon]N sux:šu[hand]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 10,sux:tukul[weapon]N sux:ur[root]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 11,sux:tukul[weapon]N sux:mitum[weapon]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 12,sux:tukul[weapon]N sux:Damu[1]DN
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 13,sux:tukul[weapon]N sux:Inana[1]DN
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 14,sux:tukul[weapon]N sux:imin[seven]NU
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 15,sux:tukul[weapon]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 16,sux:tukul[weapon]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 17,sux:niŋgul[hatchet]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 18,sux:niŋgul[hatchet]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 19,sux:niŋgul[hatchet]N sux:šu[hand]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 20,sux:alal[tube]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 21,sux:dur[board]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 22,sux:dur[board]N sux:ab[window]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 23,sux:dur[board]N sux:bisaŋ[basket]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 24,sux:dur[board]N sux:bisaŋ[basket]N sux:gi[reed]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 25,sux:dur[board]N sux:šeg[brick]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 26,sux:dur[board]N sux:šeg[brick]N sux:alura[baked]AJ
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 30,sux:dur[board]N sux:ešŋar[part-of-a-loom]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 31,sux:bar[outside]V/t sux:ešŋar[part-of-a-loom]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 33,sux:raba[clamp]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 34,sux:guru[store]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 35,sux:anše[equid]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 36,sux:kiri[nose]N sux:gud[ox]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 37,sux:kul[handle]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 39,sux:KID.da[twig]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 40,sux:KID.da[twig]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 41,sux:KID.da[twig]N sux:sil[split]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 42,sux:emarru[quiver]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 43,sux:emesig[plank]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 44,sux:miriza[plank]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 45,sux:ŋešpu[rim]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 46,sux:sahargid[roller]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 47,sux:zena[weapon]N sux:mah[great]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 48,sux:gud.si.AŠ[ram]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 49,sux:zu[tooth]N sux:gud.si.AŠ[ram]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 50,sux:ŋešpu[rim]N sux:gud.si.AŠ[ram]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 52,sux:gu[eat]V/t
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 53,sux:gu[eat]V/t
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 56,sux:anzagar[tower]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 57,sux:gimuš[pole]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 58,sux:gimuš[pole]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 59,sux:zigan[rudder]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c i 60,sux:dilim[spoon]N sux:zigan[rudder]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 1,sux:ŋisal[rudder]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 2,sux:ŋisal[rudder]N sux:šu[hand]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 3,sux:ŋisal[rudder]N sux:ŋiri[foot]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 4,sux:dilim[spoon]N sux:ŋisal[rudder]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 5,sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 6,sux:e[house]N sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 7,sux:ad[log]N sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 8,sux:si[horn]N sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 9,sux:tug[textile]N sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 10,sux:murgu[shoulder]N sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 11,sux:egir[back]N sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 12,sux:egar[wall]N sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 13,sux:magur[barge]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 14,sux:ma[ship]N sux:tur[small]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 15,sux:mete[appropriate-thing]N sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 16,sux:madu[~boat]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 17,sux:ma[ship]N sux:gal[big]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 18,sux:ma[ship]N sux:Mari[1]SN
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 19,sux:ma[ship]N sux:šukud[fisherman]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 20,sux:ma[ship]N sux:laga[slag]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 21,sux:magaz[bench]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 22,sux:magaz[bench]N sux:burud[perforate]V/t
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 23,sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 24,sux:ma[ship]N sux:peš[thick]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 26,sux:ma[ship]N sux:ŋeš[tree]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 27,sux:ma[ship]N sux:ŋeš[sixty]NU sux:gur[unit]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 28,sux:ma[ship]N sux:ninnu[fifty]NU sux:gur[unit]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 29,sux:ma[ship]N sux:nimin[forty]NU sux:gur[unit]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 30,sux:ma[ship]N sux:ušu[thirty]NU sux:gur[unit]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 31,sux:ma[ship]N sux:niš[twenty]NU sux:gur[unit]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 32,sux:ma[ship]N sux:gur[unit]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 33,sux:ma[ship]N sux:u[ten]NU sux:gur[unit]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 34,sux:maʾaddir[ferryboat]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 35,sux:Madurahabzu[1]ON
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 38,sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 39,sux:gag[nail]N sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 40,sux:ma[ship]N sux:harran[route]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 41,sux:ma[ship]N sux:innu[straw]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 42,sux:ma[ship]N sux:id[river]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 43,sux:šita[weapon]N sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 44,sux:u[ride]V/t sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 45,sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 46,sux:emesig[plank]N sux:ma[ship]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 47,sux:ŋiškim[sign]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 48,sux:ŋiškim[sign]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 49,sux:šerah[shovel]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 50,sux:ubila[charcoal]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 52,sux:kuŋ[stair]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 53,sux:aga[ax]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 54,sux:aga[ax]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 55,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 56,sux:ŋešnimbar[palm]N sux:kur[mountain]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 57,sux:ŋešnimbar[palm]N sux:suhuš[offshoot]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 58,sux:ŋešnimbar[palm]N sux:dar[split]V/t
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 59,sux:ŋešnimbar[palm]N sux:kud[cut]V/t
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c ii 60,sux:ŋešnimbar[palm]N sux:uš[die]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 3,sux:lipiš[innards]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 4,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 5,sux:dala[thorn]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 6,sux:zena[midrib]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 7,sux:mud[stump]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 8,sux:pa[branch]N sux:kud[cut]V/t sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 9,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 10,sux:hara[shoot]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 11,sux:suhur[tuft]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 12,sux:tubala[harness]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 13,sux:su[fibers]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 14,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 15,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 16,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 17,sux:kita[basket]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 18,sux:kita[basket]N sux:zulum[date]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 19,sux:aʾan[spadix]N sux:zulum[date]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 20,sux:izzi[wall]N sux:kiri[orchard]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 21,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 22,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 23,sux:niŋkiluh[broom]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 24,sux:ŋešnimbar[palm]N sux:sug[empty]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 25,sux:ŋešnimbar[palm]N sux:dud[mound]N sux:kug[pure]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 26,sux:ŋešnimbar[palm]N sux:ki[place]N sux:saŋ[head]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 27,sux:ŋešnimbar[palm]N sux:lipiš[innards]N sux:bur[tear]V/t
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 28,sux:ŋešnimbar[palm]N sux:šag[heart]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 29,sux:ŋešnimbar[palm]N sux:lu₂.IM[criminal]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 30,sux:ŋešnimbar[palm]N sux:izi[fire]N sux:gu[eat]V/t
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 31,sux:ŋešnimbar[palm]N sux:šab[cut]V/t
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 32,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 33,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 34,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 35,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 36,sux:ŋešnimbar[palm]N sux:nim[high]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 37,sux:pešmur[~palm]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 38,sux:pešmur[date-palm-spine]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 39,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 40,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 41,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 42,sux:ugu[skull]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 43,sux:ŋešnimbar[palm]N sux:Meluhha[1]GN
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 44,sux:ŋešnimbar[palm]N sux:Meluhha[1]GN
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 45,sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 46,sux:ŋešnimbar[palm]N sux:niŋlalarum[dessert]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 47,sux:ŋešnimbar[palm]N sux:bal[dig]V/t
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 48,sux:ŋešnimbar[palm]N sux:sag[good]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 49,sux:suhuš[offshoot]N sux:ŋešnimbar[palm]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 50,sux:ŋešnimbar[palm]N sux:gun[load]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 51,sux:ŋešnimbar[palm]N sux:gub[stand]V/i
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 53,sux:ŋešnimbar[palm]N sux:niŋnam[anything]N sux:ak[do]V/t
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iii 54,sux:ŋušur[beam]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iv 14,sux:dim[post]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iv 25,sux:gam[crook]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iv 26,sux:gam[crook]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iv 27,sux:gam[crook]N sux:ašgab[leatherworker]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iv 28,sux:gur[rim]N
dcclt/P273880,CUSAS 12 3.1.01 [OB Ura],c iv 29,sux:gur[rim]N sux:ala[drum]N
