id_text,text_name,l_no,text
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 37,sux:KID.da[twig]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 40,sux:manu[wood]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 41,sux:manu[wood]N sux:kur[mountain]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 42,sux:manu[wood]N sux:šub[fall]V/t
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 43,sux:manu[wood]N sux:izi[fire]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 44,sux:usuh[tree]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 45,sux:usuh[tree]N sux:tur[small]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 46,sux:lam[tree]N sux:usuh[tree]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 47,sux:pa[branch]N sux:usuh[tree]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 48,sux:aʾan[spadix]N sux:usuh[tree]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 49,sux:peš[fig]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 50,sux:peš[fig]N sux:kur[mountain]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 51,sux:peš[fig]N sux:sur[press]V/t
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 52,sux:peš[fig]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 53,sux:hašhur[apple]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 54,sux:hašhur[apple]N sux:kur[mountain]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 55,sux:hašhur[apple]N sux:armanu[tree]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 56,sux:hašhur[apple]N sux:dar[split]V/t
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 57,sux:hašhur[apple]N sux:eštub[carp]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 58,sux:hašhur[apple]N sux:baza[dwarf]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o i 59,sux:šenu[tree]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 1,sux:asal[poplar]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 2,sux:asal[poplar]N sux:kur[mountain]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 3,sux:ilur[tree]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 4,sux:nurma[pomegranate]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 5,sux:šennur[plum]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 8,sux:ŋešnimbar[palm]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 9,sux:ŋešnimbar[palm]N sux:kur[mountain]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 10,sux:ŋešnimbar[palm]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 11,sux:dala[thorn]N sux:ŋešnimbar[palm]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 12,sux:pakud[~tree]N sux:ŋešnimbar[palm]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 13,sux:ŋešnimbar[palm]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 14,sux:ŋešnimbar[palm]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 15,sux:ŋešnimbar[palm]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 16,sux:ŋešnimbar[palm]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 19,sux:ŋešnimbar[palm]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 20,sux:su[fibers]N sux:gal[big]V/i sux:ŋešnimbar[palm]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 21,sux:ŋešnimbar[palm]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 22,sux:ŋešnimbar[palm]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 23,sux:zulum[date]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 24,sux:kišig[acacia]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 26,sux:ŠU.KAL[tree]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 27,sux:zarsi[plant]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 30,sux:babbar[white]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 31,sux:šinig[tamarisk]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 32,sux:šinig[tamarisk]N sux:kur[mountain]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 33,sux:šinig[tamarisk]N sux:dili[single]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 34,sux:ildag[poplar]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 35,sux:ildag[poplar]N sux:kur[mountain]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 36,sux:ildag[poplar]N sux:kug[pure]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 37,sux:šedug[tree]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 38,sux:ba[tool]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 39,sux:ba[tool]N sux:išah[lard]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 40,sux:ba[tool]N sux:sim[sieve]V/t
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 41,sux:ba[tool]N sux:gur[basket]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 42,sux:ba[tool]N sux:šab[cut]V/t
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 43,sux:girah[tool]N sux:gal[big]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 48,sux:ŋušur[beam]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 49,sux:leʾum[board]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 53,sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 54,sux:saŋ[head]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 55,sux:ŋeštug[~plow]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 56,sux:ama[mother]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 57,sux:muš[snake]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 58,sux:gag[nail]N sux:muš[snake]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 59,sux:ninda[seed-funnel]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 60,sux:gag[nail]N sux:ninda[seed-funnel]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 61,sux:sala[~plow]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o ii 62,sux:gag[nail]N sux:sal[thin]V/i sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 1,sux:leʾum[board]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 2,sux:gag[nail]N sux:leʾum[board]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 3,sux:kašu[~plow]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 4,sux:da[side-board]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 5,sux:saŋ[head]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 6,sux:šudul[yoke]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 7,sux:zara[pivot]N sux:apin[plow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 8,sux:apin[plow]N sux:šu[hand]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 9,sux:apin[plow]N sux:gud[ox]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 10,sux:apin[plow]N sux:šu[hand]N sux:du[suitable]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 11,sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 12,sux:egir[back]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 13,sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 14,sux:guza[chair]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 15,sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 17,sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 18,sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 19,sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 20,sux:endur[navel?]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 21,sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 22,sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 23,sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 24,sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 25,sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 27,sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 28,sux:saŋkul[bolt]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 29,sux:umbin[wheel]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 30,sux:gag[nail]N sux:umbin[wheel]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 31,sux:zara[pivot]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 32,sux:gag[nail]N sux:zara[pivot]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 33,sux:šudul[yoke]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 34,sux:gag[nail]N sux:šudul[yoke]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 35,sux:ti[rib]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 36,sux:gag[nail]N sux:ti[rib]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 37,sux:DUB[pole-pin]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 38,sux:mud[tube]N sux:margida[cart]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 39,sux:margida[cart]N sux:šu[hand]N sux:du[suitable]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 40,sux:ŋušur[harrow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 41,sux:zu[tooth]N sux:ŋušur[harrow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 42,sux:saŋkul[bolt]N sux:ŋušur[harrow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 43,sux:zara[pivot]N sux:ŋušur[harrow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 44,sux:gag[nail]N sux:zara[pivot]N sux:ŋušur[harrow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 45,sux:šudul[yoke]N sux:ŋušur[harrow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 46,sux:ŋušur[harrow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 47,sux:ŋušur[harrow]N sux:NE[~reed]AJ sux:du[all]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 48,sux:ŋušur[harrow]N sux:šu[hand]N sux:du[suitable]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 49,sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 50,sux:e[house]N sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 51,sux:gaba[chest]N sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 52,sux:gabaŋal[guard]N sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 53,sux:sahargi[dust-guard]N sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 54,sux:ŋirigub[footstool]N sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 55,sux:kun[tail]N sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 56,sux:umbin[wheel]N sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 57,sux:gag[nail]N sux:umbin[wheel]N sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 58,sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 59,sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 60,sux:sudin[~chariot]N sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 61,sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iii 62,sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 1,sux:saŋkul[bolt]N sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 2,sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 3,sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 4,sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 5,sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 6,sux:šudul[yoke]N sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 7,sux:gag[nail]N sux:šudul[yoke]N sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 8,sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 9,sux:gigir[chariot]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 10,sux:gigir[chariot]N sux:šu[hand]N sux:du[suitable]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 16,sux:ušub[brick-mold]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 17,sux:tugtug[~loom]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 18,sux:barbar[shuttle]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 19,sux:ilila[lever]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 24,sux:garig[comb]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 25,sux:garig[comb]N sux:saŋ[head]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 26,sux:garig[comb]N sux:siki[hair]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 27,sux:kirid[clasp]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 29,sux:balak[spindle]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 30,sux:e[house]N sux:balak[spindle]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 31,sux:saŋ[head]N sux:balak[spindle]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 32,sux:ig[door]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 33,sux:suku[pole]N sux:ig[door]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 34,sux:zara[pivot]N sux:ig[door]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 35,sux:ig[door]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 36,sux:saŋkul[bolt]N sux:ig[door]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 37,sux:gid[long]V/i sux:ig[door]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 38,sux:kul[handle]N sux:ig[door]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 39,sux:barda[crossbar]N sux:ig[door]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 40,sux:ig[door]N sux:barda[crossbar]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 41,sux:ig[door]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 42,sux:ig[door]N sux:azu[doctor]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 43,sux:ig[door]N sux:i[oil]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 44,sux:ig[door]N sux:i[oil]N sux:šeš[anoint]V/t
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 45,sux:ig[door]N sux:papah[cella]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 46,sux:ig[door]N sux:miriza[plank]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 47,sux:ig[door]N sux:uma[triumph]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 48,sux:ig[door]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 49,sux:ig[door]N sux:maštab[twin]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 50,sux:ig[door]N sux:šu[hand]N sux:du[suitable]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 51,sux:ganum[stand]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 53,sux:miriza[plank]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 54,sux:dim[post]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 58,sux:illar[weapon]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 59,sux:illar[weapon]N sux:šub[fall]V/t
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o iv 60,sux:illar[weapon]N sux:eban[pair]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 2,sux:ŋešdubdim[tool]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 3,sux:sumungi[tool]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 4,sux:ninda[seed-funnel]N sux:gur[turn]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 6,sux:bariga[unit]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 7,sux:ban[unit]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 8,sux:ban[unit]N sux:ya[five]NU sux:sila[unit]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 9,sux:niŋ[thing]N sux:diš[one]NU sux:sila[unit]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 10,sux:niŋ[thing]N sux:min[two]NU sux:sila[unit]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 11,sux:niŋ[thing]N sux:šušana[fraction]N sux:sila[unit]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 12,sux:niŋ[thing]N sux:sa[half]N sux:sila[unit]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 13,sux:niŋ[thing]N sux:šanabi[two-thirds]N sux:sila[unit]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 14,sux:niŋ[thing]N sux:u[ten]NU sux:giŋ[unit]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 15,sux:niŋ[thing]N sux:ya[five]NU sux:giŋ[unit]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 16,sux:niŋ[thing]N sux:eš[three]NU sux:giŋ[unit]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 17,sux:niŋ[thing]N sux:min[two]NU sux:giŋ[unit]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 18,sux:niŋ[thing]N sux:diš[one]NU sux:giŋ[unit]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 19,sux:šu[handle]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 20,sux:ebir[vessel-stand]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 27,sux:naŋa[mortar]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 28,sux:ŋešgana[pestle]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 41,sux:buniŋ[trough]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 42,sux:buniŋ[trough]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 44,sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 45,sux:magur[barge]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 46,sux:u[ride]V/t sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 47,sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 48,sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 49,sux:ŋešdi[rung]N sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 50,sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 51,sux:gimuš[pole]N sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 52,sux:ŋisal[rudder]N sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 53,sux:anše[equid]N sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 54,sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 55,sux:dim[post]N sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 56,sux:e[house]N sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 57,sux:si[horn]N sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 58,sux:ma[ship]N sux:tur[small]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 59,sux:ma[ship]N sux:gal[big]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 60,sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 61,sux:ma[ship]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 62,sux:ma[ship]N sux:šu[hand]N sux:du[suitable]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o v 63,sux:ma[ship]N sux:uri[vessel]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o vi 3,sux:tukul[weapon]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o vi 4,sux:tukul[weapon]N sux:ur[root]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o vi 5,sux:tukul[weapon]N sux:diŋir[deity]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o vi 7,sux:dur[board]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o vi 14,sux:pana[bow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o vi 15,sux:epana[quiver]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o vi 16,sux:gagsisa[arrow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o vi 17,sux:pana[bow]N sux:gaba[chest]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o vi 18,sux:pana[bow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o vi 19,sux:pana[bow]N sux:gub[stand]V/i
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o vi 20,sux:pana[bow]N
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o vi 21,sux:pana[bow]N sux:tab[burn]V/t
dcclt/P247864,CM 22 pl. 36-37 [OB Ura],o vi 22,sux:pana[bow]N
